STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,017300,1014,360850173001014,Block 1014,G5040,,,S,      12513,          0,+40.6035482,-074.1188650,                  -74.1188650000,                   40.6035482000
36,085,017700,5011,360850177005011,Block 5011,G5040,,,S,      15981,          0,+40.6096230,-074.0959251,                  -74.0959251000,                   40.6096230000
36,085,018100,2014,360850181002014,Block 2014,G5040,,,S,      27430,          0,+40.5829441,-074.1291464,                  -74.1291464000,                   40.5829441000
36,085,017700,3007,360850177003007,Block 3007,G5040,,,S,      16663,          0,+40.6002397,-074.1082785,                  -74.1082785000,                   40.6002397000
36,085,011401,2009,360850114012009,Block 2009,G5040,,,S,      11759,          0,+40.5856201,-074.0990229,                  -74.0990229000,                   40.5856201000
36,085,009601,2018,360850096012018,Block 2018,G5040,,,S,      11353,          0,+40.5940211,-074.0875652,                  -74.0875652000,                   40.5940211000
36,085,001800,1031,360850018001031,Block 1031,G5040,,,S,       1686,          0,+40.5995629,-074.0603908,                  -74.0603908000,                   40.5995629000
36,085,027900,1011,360850279001011,Block 1011,G5040,,,S,      47099,          0,+40.5767672,-074.1382824,                  -74.1382824000,                   40.5767672000
36,085,001800,1022,360850018001022,Block 1022,G5040,,,S,       3384,          0,+40.6028877,-074.0543884,                  -74.0543884000,                   40.6028877000
36,085,007000,3009,360850070003009,Block 3009,G5040,,,S,       6596,          0,+40.5942805,-074.0707610,                  -74.0707610000,                   40.5942805000
36,085,007000,3003,360850070003003,Block 3003,G5040,,,S,       8768,          0,+40.5947254,-074.0711590,                  -74.0711590000,                   40.5947254000
36,085,011201,2016,360850112012016,Block 2016,G5040,,,S,     112645,          0,+40.5771730,-074.0862179,                  -74.0862179000,                   40.5771730000
36,085,011201,1022,360850112011022,Block 1022,G5040,,,S,      16371,          0,+40.5797984,-074.0852989,                  -74.0852989000,                   40.5797984000
36,085,011202,1004,360850112021004,Block 1004,G5040,,,S,       6904,          0,+40.5774129,-074.1022937,                  -74.1022937000,                   40.5774129000
36,085,014605,1005,360850146051005,Block 1005,G5040,,,S,     121730,       6852,+40.5624365,-074.1510167,                  -74.1510167000,                   40.5624365000
36,085,014607,2004,360850146072004,Block 2004,G5040,,,S,      14373,          0,+40.5591168,-074.1610497,                  -74.1610497000,                   40.5591168000
36,085,014608,1007,360850146081007,Block 1007,G5040,,,S,      19620,          0,+40.5596014,-074.1576203,                  -74.1576203000,                   40.5596014000
36,085,014608,1013,360850146081013,Block 1013,G5040,,,S,      13514,          0,+40.5594835,-074.1550147,                  -74.1550147000,                   40.5594835000
36,085,014604,1003,360850146041003,Block 1003,G5040,,,S,      18954,          0,+40.5532071,-074.1558043,                  -74.1558043000,                   40.5532071000
36,085,014604,1000,360850146041000,Block 1000,G5040,,,S,      33788,          0,+40.5543039,-074.1537492,                  -74.1537492000,                   40.5543039000
36,085,014604,2001,360850146042001,Block 2001,G5040,,,S,      18766,          0,+40.5523504,-074.1533700,                  -74.1533700000,                   40.5523504000
36,085,014604,2010,360850146042010,Block 2010,G5040,,,S,       6934,          0,+40.5509947,-074.1527979,                  -74.1527979000,                   40.5509947000
36,085,012200,4003,360850122004003,Block 4003,G5040,,,S,      13560,          0,+40.5788095,-074.1116737,                  -74.1116737000,                   40.5788095000
36,085,018100,3006,360850181003006,Block 3006,G5040,,,S,      50575,          0,+40.5847695,-074.1105602,                  -74.1105602000,                   40.5847695000
36,085,012200,4005,360850122004005,Block 4005,G5040,,,S,      12224,          0,+40.5790557,-074.1137829,                  -74.1137829000,                   40.5790557000
36,085,012200,4008,360850122004008,Block 4008,G5040,,,S,       6828,          0,+40.5783866,-074.1102963,                  -74.1102963000,                   40.5783866000
36,085,013204,1008,360850132041008,Block 1008,G5040,,,S,       9976,          0,+40.5615373,-074.1231484,                  -74.1231484000,                   40.5615373000
36,085,013400,3019,360850134003019,Block 3019,G5040,,,S,      12017,          0,+40.5685285,-074.1214506,                  -74.1214506000,                   40.5685285000
36,085,013400,3017,360850134003017,Block 3017,G5040,,,S,      12612,          0,+40.5682635,-074.1194834,                  -74.1194834000,                   40.5682635000
36,085,002002,2000,360850020022000,Block 2000,G5040,,,S,       5699,          0,+40.6057851,-074.0772241,                  -74.0772241000,                   40.6057851000
36,085,006400,1001,360850064001001,Block 1001,G5040,,,S,      51244,          0,+40.5999282,-074.0803154,                  -74.0803154000,                   40.5999282000
36,085,005000,3022,360850050003022,Block 3022,G5040,,,S,       6106,          0,+40.6022667,-074.0834975,                  -74.0834975000,                   40.6022667000
36,085,006400,3002,360850064003002,Block 3002,G5040,,,S,      20530,          0,+40.5975310,-074.0806096,                  -74.0806096000,                   40.5975310000
36,085,002002,2004,360850020022004,Block 2004,G5040,,,S,       9411,          0,+40.6020152,-074.0740574,                  -74.0740574000,                   40.6020152000
36,085,002002,1009,360850020021009,Block 1009,G5040,,,S,       8733,          0,+40.6034383,-074.0718862,                  -74.0718862000,                   40.6034383000
36,085,012805,1023,360850128051023,Block 1023,G5040,,,S,      38290,          0,+40.5519866,-074.1148349,                  -74.1148349000,                   40.5519866000
36,085,017700,5015,360850177005015,Block 5015,G5040,,,S,        740,          0,+40.6088383,-074.0910900,                  -74.0910900000,                   40.6088383000
36,085,012805,1012,360850128051012,Block 1012,G5040,,,S,      23975,          0,+40.5566841,-074.1211026,                  -74.1211026000,                   40.5566841000
36,085,014605,1018,360850146051018,Block 1018,G5040,,,S,      32225,          0,+40.5597219,-074.1471627,                  -74.1471627000,                   40.5597219000
36,085,012805,1014,360850128051014,Block 1014,G5040,,,S,       8549,          0,+40.5557627,-074.1207859,                  -74.1207859000,                   40.5557627000
36,085,011201,2009,360850112012009,Block 2009,G5040,,,S,       7276,          0,+40.5812480,-074.0977489,                  -74.0977489000,                   40.5812480000
36,085,007000,1007,360850070001007,Block 1007,G5040,,,S,      15702,          0,+40.5889119,-074.0772172,                  -74.0772172000,                   40.5889119000
36,085,012806,4021,360850128064021,Block 4021,G5040,,,S,       5228,          0,+40.5582777,-074.1125400,                  -74.1125400000,                   40.5582777000
36,085,017700,6001,360850177006001,Block 6001,G5040,,,S,     343369,          0,+40.6063775,-074.1076872,                  -74.1076872000,                   40.6063775000
36,085,018100,3018,360850181003018,Block 3018,G5040,,,S,      14667,          0,+40.5870890,-074.1085575,                  -74.1085575000,                   40.5870890000
36,085,017700,5016,360850177005016,Block 5016,G5040,,,S,      17790,          0,+40.6073068,-074.0942022,                  -74.0942022000,                   40.6073068000
36,085,005000,2016,360850050002016,Block 2016,G5040,,,S,       9566,          0,+40.6054398,-074.0843728,                  -74.0843728000,                   40.6054398000
36,085,017700,4004,360850177004004,Block 4004,G5040,,,S,       9770,          0,+40.5970836,-074.1004813,                  -74.1004813000,                   40.5970836000
36,085,017700,3021,360850177003021,Block 3021,G5040,,,S,       6761,          0,+40.5988057,-074.1013780,                  -74.1013780000,                   40.5988057000
36,085,018100,1000,360850181001000,Block 1000,G5040,,,S,    1199299,          0,+40.5916610,-074.1310063,                  -74.1310063000,                   40.5916610000
36,085,014605,1002,360850146051002,Block 1002,G5040,,,S,      11344,          0,+40.5651272,-074.1543533,                  -74.1543533000,                   40.5651272000
36,085,014608,1001,360850146081001,Block 1001,G5040,,,S,      13938,          0,+40.5615960,-074.1574979,                  -74.1574979000,                   40.5615960000
36,085,014608,1006,360850146081006,Block 1006,G5040,,,S,      19690,          0,+40.5594422,-074.1585563,                  -74.1585563000,                   40.5594422000
36,085,014608,2005,360850146082005,Block 2005,G5040,,,S,      19990,          0,+40.5572403,-074.1585991,                  -74.1585991000,                   40.5572403000
36,085,014608,2006,360850146082006,Block 2006,G5040,,,S,      19361,          0,+40.5551612,-074.1576671,                  -74.1576671000,                   40.5551612000
36,085,014604,1008,360850146041008,Block 1008,G5040,,,S,      16767,          0,+40.5507025,-074.1592025,                  -74.1592025000,                   40.5507025000
36,085,014604,1004,360850146041004,Block 1004,G5040,,,S,      19288,          0,+40.5530823,-074.1567340,                  -74.1567340000,                   40.5530823000
36,085,014604,2002,360850146042002,Block 2002,G5040,,,S,      12345,          0,+40.5515543,-074.1550483,                  -74.1550483000,                   40.5515543000
36,085,014605,1015,360850146051015,Block 1015,G5040,,,S,      33155,          0,+40.5604234,-074.1507625,                  -74.1507625000,                   40.5604234000
36,085,014604,2011,360850146042011,Block 2011,G5040,,,S,      25556,          0,+40.5488495,-074.1567847,                  -74.1567847000,                   40.5488495000
36,085,014605,2009,360850146052009,Block 2009,G5040,,,S,      33257,          0,+40.5567252,-074.1503392,                  -74.1503392000,                   40.5567252000
36,085,014605,2021,360850146052021,Block 2021,G5040,,,S,      16887,          0,+40.5526215,-074.1503752,                  -74.1503752000,                   40.5526215000
36,085,013800,1013,360850138001013,Block 1013,G5040,,,S,      11214,          0,+40.5697043,-074.1434360,                  -74.1434360000,                   40.5697043000
36,085,014608,1000,360850146081000,Block 1000,G5040,,,S,      37186,          0,+40.5621677,-074.1561266,                  -74.1561266000,                   40.5621677000
36,085,017700,5002,360850177005002,Block 5002,G5040,,,S,     173889,          0,+40.6077859,-074.0989614,                  -74.0989614000,                   40.6077859000
36,085,012804,2013,360850128042013,Block 2013,G5040,,,S,       8566,          0,+40.5607868,-074.1023678,                  -74.1023678000,                   40.5607868000
36,085,006400,1008,360850064001008,Block 1008,G5040,,,S,      17902,          0,+40.5988787,-074.0772005,                  -74.0772005000,                   40.5988787000
